[3.579	7.814	6.993	1.195	8.337	4.118	7.070	3.950	3.075	1.139	4.124	7.239	6.667	7.448	2.512	1.890	2.109	3.820	1.662	2.932	4.871	2.292	2.693	5.833	1.581	8.318	3.977	2.075	4.886	6.523	5.949	0.000	2.254	6.946	4.207	2.154	5.955	6.356	0.691	7.569	3.461	2.264	3.455	2.026	2.645	3.195	3.478	8.135	7.731	1.927	2.225	7.599	4.067	5.057	7.459	6.583	5.385	5.501	5.280	7.467	2.539	0.150	6.251	6.801	3.325	7.106	5.613	3.256	3.800	4.768	0.925	7.898	1.868	7.221	7.360	2.678	2.755	4.263	5.552	7.509	7.677	2.618	5.750	4.384	1.321	4.186	6.050	4.582	5.828	3.482	8.701	6.857	3.586	3.664	4.056	4.183	4.501	2.120	3.880	5.276	]
[4.379	10.054	8.488	1.569	10.451	5.160	9.313	5.213	4.175	3.019	5.528	8.155	8.598	9.475	4.527	2.392	3.551	6.070	3.744	3.784	6.932	0.490	4.780	6.867	2.445	10.519	5.919	4.228	7.137	8.665	7.911	2.254	0.000	9.195	5.456	2.209	7.920	8.578	2.759	9.820	1.490	4.313	5.152	0.306	3.002	4.163	4.079	10.389	9.948	3.711	4.465	9.847	6.305	6.605	9.461	8.647	7.637	7.622	7.122	9.720	4.659	2.104	8.122	8.111	2.775	8.445	7.810	3.306	5.445	6.512	1.773	10.138	2.285	8.841	9.500	2.943	1.379	5.714	7.558	9.750	9.876	4.789	6.571	6.586	2.873	4.849	7.920	6.711	7.786	5.672	10.913	9.060	5.644	5.439	5.449	4.462	6.754	1.512	5.660	7.052	]
[7.805	0.939	6.913	7.827	3.852	7.441	0.272	6.320	7.213	6.494	6.569	8.965	3.683	4.234	5.309	7.920	6.410	3.126	5.747	7.192	3.216	9.164	4.965	7.968	7.571	2.805	4.240	5.236	2.202	2.982	4.398	6.946	9.195	0.000	6.977	8.353	3.455	0.996	6.469	0.652	10.342	5.118	5.290	8.972	8.209	7.454	8.106	1.371	2.220	5.914	4.809	1.333	2.906	6.199	4.424	3.728	1.739	3.310	4.214	0.913	4.967	7.096	4.956	7.516	9.389	7.550	2.513	8.761	5.902	4.733	7.643	1.018	7.758	6.480	3.157	8.319	9.508	5.792	4.128	1.552	2.491	4.726	8.478	3.176	6.650	8.214	4.013	3.006	3.517	3.640	2.886	1.158	4.049	4.971	6.596	8.854	2.509	8.752	4.864	4.516	]
[1.310	7.900	3.057	5.299	6.169	0.537	7.217	7.590	1.281	3.095	0.409	3.078	8.709	4.936	2.463	3.067	5.970	4.751	2.977	6.983	6.825	5.807	2.680	1.658	3.041	6.786	6.550	3.057	4.929	4.812	3.397	4.207	5.456	6.977	0.000	3.326	8.008	6.970	4.564	7.386	5.614	5.209	6.669	5.152	2.608	1.327	1.724	7.603	6.449	5.509	3.624	6.860	5.158	1.351	4.837	4.384	5.292	3.899	7.800	6.983	2.840	4.256	3.289	2.664	3.613	2.993	4.571	2.733	1.099	7.603	3.886	7.972	6.075	3.493	5.482	2.710	4.686	7.649	3.302	6.616	6.222	3.092	1.782	3.852	5.338	1.375	8.366	6.315	7.929	5.264	7.235	7.557	5.939	6.690	0.385	2.154	4.816	4.060	6.840	7.946	]
[2.177	9.275	6.383	2.662	8.863	2.981	8.525	6.089	2.061	1.909	3.461	5.947	8.675	7.767	3.117	0.434	4.243	5.331	2.615	4.948	6.805	2.629	3.445	4.665	0.790	9.144	6.027	3.120	6.162	7.182	6.164	2.154	2.209	8.353	3.326	0.000	7.950	7.944	2.835	8.922	2.357	4.310	5.597	1.921	0.794	2.003	1.871	9.375	8.645	4.078	3.609	8.735	5.668	4.568	7.721	7.016	6.650	6.130	7.356	8.700	3.406	2.075	6.271	5.949	1.188	6.287	6.502	1.214	3.531	6.885	1.265	9.358	3.597	6.791	7.988	0.743	1.404	6.417	5.881	8.579	8.512	3.631	4.363	5.355	3.443	2.642	8.103	6.439	7.830	5.273	9.569	8.495	5.563	5.787	3.381	2.324	5.846	0.735	5.998	7.377	]
[8.329	3.692	9.128	6.360	7.147	8.315	3.316	3.497	7.665	6.103	7.653	10.713	0.730	7.196	5.648	7.572	4.451	3.279	5.571	4.798	1.198	7.712	5.367	9.440	7.197	6.229	2.002	5.205	3.628	5.799	6.721	5.955	7.920	3.455	8.008	7.950	0.000	2.475	5.289	3.971	9.328	3.691	2.877	7.793	8.141	7.900	8.487	4.722	5.604	4.209	4.593	4.782	2.880	7.784	7.354	6.449	3.639	5.542	0.993	4.368	5.241	6.085	7.311	9.504	9.130	9.647	4.850	8.781	6.950	1.692	6.858	3.750	5.897	8.886	6.284	8.224	8.705	2.861	6.300	4.967	5.824	4.968	9.764	4.550	5.049	8.890	0.563	1.693	0.140	2.808	6.339	2.419	2.388	2.545	7.643	9.304	3.482	8.066	2.337	1.249	]
[7.653	1.544	7.328	7.145	4.721	7.393	0.919	5.371	7.027	6.045	6.570	9.233	2.767	4.932	5.028	7.518	5.598	2.614	5.333	6.316	2.250	8.505	4.687	8.128	7.155	3.756	3.316	4.841	2.041	3.582	4.808	6.356	8.578	0.996	6.970	7.944	2.475	0.000	5.822	1.586	9.802	4.370	4.378	8.375	7.890	7.271	7.917	2.339	3.138	5.138	4.339	2.309	2.301	6.365	5.109	4.300	1.734	3.639	3.218	1.904	4.649	6.505	5.393	7.854	9.037	7.928	2.844	8.477	5.873	3.746	7.121	1.625	6.990	6.964	3.926	7.995	9.011	4.825	4.465	2.493	3.376	4.386	8.582	3.122	5.915	8.117	3.037	2.104	2.531	2.918	3.867	0.588	3.197	4.048	6.585	8.698	2.200	8.275	3.926	3.520	]
[4.090	7.311	7.188	1.381	8.146	4.544	6.575	3.308	3.531	1.491	4.426	7.634	5.996	7.339	2.549	2.547	1.493	3.364	1.722	2.429	4.228	2.695	2.647	6.216	2.214	8.026	3.300	1.993	4.493	6.315	5.908	0.691	2.759	6.469	4.564	2.835	5.289	5.822	0.000	7.104	4.070	1.603	2.766	2.574	3.278	3.682	4.037	7.704	7.416	1.243	1.945	7.209	3.566	5.268	7.369	6.453	4.983	5.330	4.595	7.045	2.464	0.804	6.265	7.073	4.012	7.363	5.345	3.904	4.006	4.077	1.616	7.395	1.693	7.358	7.148	3.322	3.417	3.590	5.484	7.143	7.389	2.469	6.195	4.126	0.775	4.708	5.369	3.968	5.160	2.913	8.391	6.301	2.936	2.973	4.364	4.777	4.091	2.806	3.189	4.586	]
[8.276	0.629	7.070	8.467	3.625	7.867	0.670	6.950	7.702	7.081	6.977	9.204	4.116	4.197	5.848	8.488	7.062	3.751	6.328	7.841	3.834	9.798	5.506	8.279	8.145	2.460	4.878	5.814	2.760	3.081	4.597	7.569	9.820	0.652	7.386	8.922	3.971	1.586	7.104	0.000	10.947	5.768	5.932	9.593	8.746	7.941	8.592	0.757	1.971	6.565	5.410	1.011	3.546	6.522	4.396	3.820	2.273	3.595	4.784	0.590	5.521	7.718	5.123	7.721	9.936	7.727	2.834	9.283	6.331	5.331	8.248	0.669	8.408	6.591	3.079	8.858	10.101	6.410	4.382	1.310	2.287	5.290	8.819	3.662	7.297	8.658	4.519	3.648	4.046	4.289	2.453	1.568	4.699	5.610	7.009	9.323	3.098	9.342	5.497	5.084	]
[4.364	11.232	8.661	3.030	11.186	5.207	10.484	6.703	4.386	3.900	5.789	7.918	10.019	10.113	5.329	2.734	5.019	7.227	4.664	5.270	8.296	1.881	5.630	6.774	2.974	11.400	7.326	5.178	8.208	9.469	8.512	3.461	1.490	10.342	5.614	2.357	9.328	9.802	4.070	10.947	0.000	5.668	6.608	1.546	3.007	4.291	3.983	11.466	10.870	5.132	5.537	10.873	7.504	6.900	10.071	9.344	8.708	8.414	8.563	10.791	5.550	3.316	8.628	8.156	2.200	8.499	8.717	3.009	5.888	7.969	2.699	11.317	3.774	9.104	10.287	2.904	0.953	7.199	8.216	10.745	10.762	5.732	6.351	7.524	4.307	4.679	9.356	8.034	9.196	6.943	11.815	10.313	7.004	6.884	5.709	4.090	7.851	1.702	7.106	8.506	]
[5.104	5.898	7.339	2.805	7.374	5.345	5.187	2.427	4.465	2.578	4.958	8.245	4.403	6.777	2.786	3.961	1.375	2.199	2.281	2.377	2.629	4.178	2.677	6.841	3.594	7.034	1.721	2.161	3.397	5.565	5.562	2.264	4.313	5.118	5.209	4.310	3.691	4.370	1.603	5.768	5.668	0.000	1.468	4.153	4.608	4.668	5.159	6.425	6.388	0.813	1.668	6.023	2.260	5.540	6.849	5.874	3.841	4.715	3.045	5.796	2.481	2.394	6.031	7.407	5.498	7.652	4.500	5.253	4.368	2.606	3.172	5.981	2.640	7.363	6.358	4.675	5.015	2.441	5.099	6.011	6.423	2.312	6.968	3.396	1.545	5.716	3.799	2.402	3.564	1.479	7.352	4.805	1.336	1.548	4.917	5.958	2.982	4.379	1.738	3.075	]
[6.560	5.906	8.674	3.585	8.168	6.812	5.284	1.159	5.926	3.992	6.409	9.691	3.497	7.754	4.229	5.288	1.609	2.994	3.748	1.980	2.189	4.896	4.088	8.293	4.936	7.623	1.065	3.614	4.087	6.439	6.711	3.455	5.152	5.290	6.669	5.597	2.877	4.378	2.766	5.932	6.608	1.468	0.000	5.062	5.981	6.126	6.599	6.659	6.959	1.533	3.081	6.412	2.850	6.935	7.853	6.867	4.429	5.731	1.988	6.103	3.898	3.556	7.226	8.799	6.777	9.028	5.348	6.621	5.799	1.361	4.378	5.982	3.032	8.643	7.167	6.038	6.093	0.985	6.243	6.471	7.060	3.699	8.433	4.420	2.309	7.174	2.787	2.284	2.737	2.076	7.878	4.665	1.332	0.346	6.370	7.388	3.708	5.546	0.540	1.900	]
[4.084	9.840	8.182	1.489	10.166	4.861	9.096	5.191	3.871	2.735	5.223	7.867	8.479	9.182	4.241	2.090	3.476	5.846	3.469	3.796	6.780	0.718	4.499	6.571	2.139	10.250	5.790	3.958	6.896	8.386	7.614	2.026	0.306	8.972	5.152	1.921	7.793	8.375	2.574	9.593	1.546	4.153	5.062	0.000	2.715	3.862	3.792	10.152	9.684	3.590	4.218	9.600	6.092	6.299	9.166	8.357	7.396	7.340	7.018	9.482	4.383	1.877	7.821	7.808	2.559	8.142	7.542	3.043	5.141	6.423	1.482	9.924	2.295	8.535	9.220	2.659	1.236	5.669	7.265	9.497	9.608	4.520	6.283	6.321	2.762	4.563	7.812	6.540	7.659	5.480	10.647	8.866	5.488	5.338	5.143	4.196	6.517	1.243	5.560	6.960	]
[1.398	9.143	5.660	3.352	8.388	2.222	8.400	6.584	1.396	2.047	2.791	5.153	8.871	7.245	2.900	0.782	4.750	5.303	2.610	5.546	6.966	3.422	3.244	3.880	1.066	8.763	6.290	3.065	6.007	6.776	5.641	2.645	3.002	8.209	2.608	0.794	8.141	7.890	3.278	8.746	3.007	4.608	5.981	2.715	0.000	1.285	1.077	9.146	8.302	4.504	3.628	8.473	5.670	3.901	7.183	6.540	6.478	5.737	7.628	8.477	3.251	2.601	5.692	5.191	1.208	5.531	6.190	0.645	2.971	7.213	1.870	9.224	4.271	6.098	7.557	0.119	2.080	6.856	5.400	8.293	8.143	3.507	3.569	5.109	3.966	1.848	8.345	6.557	8.029	5.382	9.198	8.458	5.777	6.135	2.711	1.587	5.729	1.511	6.337	7.678	]
[0.438	8.392	4.384	4.176	7.228	1.002	7.669	6.911	0.245	2.204	1.514	4.098	8.624	6.047	2.289	1.774	5.163	4.799	2.404	6.099	6.702	4.537	2.611	2.736	1.813	7.699	6.216	2.699	5.283	5.701	4.454	3.195	4.163	7.454	1.327	2.003	7.900	7.271	3.682	7.941	4.291	4.668	6.126	3.862	1.285	0.000	0.652	8.265	7.285	4.787	3.313	7.556	5.196	2.621	5.973	5.392	5.717	4.695	7.532	7.611	2.694	3.210	4.456	3.952	2.361	4.288	5.242	1.510	1.797	7.222	2.698	8.471	5.022	4.813	6.447	1.390	3.359	7.072	4.259	7.348	7.097	2.973	2.565	4.282	4.447	1.049	8.183	6.236	7.803	5.092	8.142	7.855	5.640	6.212	1.435	1.433	5.072	2.738	6.390	7.632	]
[0.415	9.045	4.701	4.335	7.804	1.248	8.321	7.322	0.894	2.615	2.008	4.076	9.214	6.601	2.916	1.783	5.529	5.427	2.941	6.410	7.291	4.497	3.245	2.818	1.950	8.314	6.756	3.283	5.934	6.317	5.023	3.478	4.079	8.106	1.724	1.871	8.487	7.917	4.037	8.592	3.983	5.159	6.599	3.792	1.077	0.652	0.000	8.913	7.913	5.202	3.894	8.201	5.821	3.073	6.516	5.979	6.370	5.323	8.083	8.260	3.317	3.467	4.980	4.173	1.897	4.516	5.886	1.016	2.402	7.742	2.834	9.123	5.228	5.187	7.048	1.143	3.095	7.524	4.855	7.989	7.719	3.594	2.492	4.935	4.778	0.775	8.752	6.836	8.386	5.681	8.759	8.500	6.194	6.707	1.936	0.817	5.718	2.584	6.894	8.169	]
[8.576	1.155	6.973	9.077	3.164	8.105	1.427	7.691	8.033	7.575	7.197	9.191	4.841	3.930	6.269	8.940	7.742	4.340	6.814	8.549	4.582	10.390	5.933	8.362	8.609	1.916	5.611	6.298	3.260	3.014	4.590	8.135	10.389	1.371	7.603	9.375	4.722	2.339	7.704	0.757	11.466	6.425	6.659	10.152	9.146	8.265	8.913	0.000	1.585	7.230	5.941	0.765	4.177	6.635	4.133	3.712	2.760	3.722	5.540	0.676	5.970	8.284	5.067	7.676	10.347	7.649	3.041	9.657	6.586	6.085	8.773	1.141	9.062	6.446	2.808	9.261	10.598	7.158	4.448	1.062	1.922	5.757	8.935	4.038	7.940	8.917	5.266	4.376	4.799	4.949	1.812	2.309	5.406	6.341	7.236	9.613	3.635	9.832	6.234	5.841	]
[7.544	2.576	5.461	8.792	1.656	6.974	2.438	8.078	7.068	6.987	6.055	7.730	5.891	2.351	5.547	8.218	7.760	4.190	6.230	8.690	5.136	10.023	5.240	7.009	7.922	0.665	5.989	5.729	2.992	1.648	3.203	7.731	9.948	2.220	6.449	8.645	5.604	3.138	7.416	1.971	10.870	6.388	6.959	9.684	8.302	7.285	7.913	1.585	0.000	7.197	5.510	0.960	4.176	5.346	2.555	2.247	2.561	2.590	6.258	1.393	5.326	7.876	3.614	6.199	9.508	6.144	2.153	8.749	5.519	6.683	8.235	2.594	8.942	4.905	1.240	8.420	9.957	7.630	3.164	0.676	0.338	5.166	7.616	3.364	7.797	7.808	6.167	4.785	5.649	4.996	0.975	3.376	5.632	6.681	6.106	8.549	3.407	9.186	6.623	6.556	]
[5.212	6.675	7.866	2.153	8.155	5.570	5.974	2.125	4.610	2.592	5.308	8.583	4.890	7.516	3.207	3.785	0.591	3.007	2.534	1.656	3.256	3.516	3.175	7.165	3.445	7.841	2.209	2.573	4.205	6.337	6.239	1.927	3.711	5.914	5.509	4.078	4.209	5.138	1.243	6.565	5.132	0.813	1.533	3.590	4.504	4.787	5.202	7.230	7.197	0.000	2.215	6.835	3.071	6.006	7.578	6.613	4.652	5.454	3.434	6.605	2.974	2.024	6.679	7.863	5.253	8.127	5.283	5.136	4.782	2.871	2.848	6.757	1.852	7.942	7.140	4.553	4.574	2.353	5.784	6.823	7.227	2.861	7.220	4.148	0.841	5.831	4.225	3.111	4.074	2.281	8.162	5.549	1.997	1.768	5.257	5.967	3.790	4.014	1.989	3.395	]
[3.746	5.710	5.680	3.298	6.201	3.830	4.960	4.095	3.082	1.707	3.340	6.613	5.320	5.422	1.161	3.186	2.788	1.725	1.019	3.866	3.398	4.515	1.011	5.223	2.819	6.105	2.944	0.614	2.681	4.370	4.057	2.225	4.465	4.809	3.624	3.609	4.593	4.339	1.945	5.410	5.537	1.668	3.081	4.218	3.628	3.313	3.894	5.941	5.510	2.215	0.000	5.382	2.061	3.873	5.464	4.528	3.181	3.393	4.235	5.268	0.817	2.372	4.474	5.740	4.725	5.984	3.409	4.249	2.718	3.985	2.838	5.794	3.591	5.732	5.203	3.723	4.700	4.066	3.612	5.285	5.465	0.651	5.403	2.185	2.488	4.324	4.870	2.952	4.493	1.788	6.482	4.886	2.346	3.074	3.306	4.711	2.314	3.950	3.218	4.354	]
[7.857	1.619	6.224	8.589	2.614	7.366	1.520	7.493	7.327	6.974	6.454	8.429	5.013	3.235	5.620	8.302	7.372	3.868	6.210	8.238	4.448	9.875	5.290	7.598	7.980	1.481	5.395	5.695	2.717	2.252	3.826	7.599	9.847	1.333	6.860	8.735	4.782	2.309	7.209	1.011	10.873	6.023	6.412	9.600	8.473	7.556	8.201	0.765	0.960	6.835	5.382	0.000	3.764	5.874	3.437	2.960	2.225	2.969	5.508	0.442	5.342	7.747	4.309	6.918	9.679	6.896	2.316	8.969	5.855	5.989	8.193	1.642	8.639	5.709	2.109	8.589	9.989	7.001	3.684	0.318	1.280	5.143	8.172	3.381	7.503	8.183	5.342	4.162	4.840	4.569	1.558	2.468	5.113	6.112	6.496	8.889	3.118	9.219	6.029	5.809	]
[5.608	3.749	6.347	4.922	5.318	5.498	3.010	4.004	4.954	3.761	4.792	7.837	3.561	4.945	2.908	5.247	3.611	0.407	3.073	4.515	1.750	6.260	2.591	6.561	4.879	4.833	2.029	2.605	1.238	3.600	4.082	4.067	6.305	2.906	5.158	5.668	2.880	2.301	3.566	3.546	7.504	2.260	2.850	6.092	5.670	5.196	5.821	4.177	4.176	3.071	2.061	3.764	0.000	4.910	5.058	4.078	1.615	2.987	2.898	3.539	2.503	4.217	4.647	6.663	6.785	6.825	2.512	6.279	4.084	2.990	4.820	3.834	4.888	6.177	4.318	5.769	6.711	3.656	3.627	3.761	4.244	2.226	6.897	1.775	3.762	6.132	3.300	1.216	2.817	0.820	5.126	2.832	1.527	2.618	4.786	6.627	0.865	5.977	2.617	3.126	]
[2.658	7.083	1.936	6.224	4.891	1.867	6.456	7.967	2.515	3.919	1.111	2.931	8.442	3.634	2.799	4.258	6.533	4.523	3.554	7.596	6.654	6.912	2.863	1.771	4.160	5.612	6.607	3.433	4.368	3.700	2.174	5.057	6.605	6.199	1.351	4.568	7.784	6.365	5.268	6.522	6.900	5.540	6.935	6.299	3.901	2.621	3.073	6.635	5.346	6.006	3.873	5.874	4.910	0.000	3.521	3.173	4.633	2.930	7.745	6.059	3.061	5.136	1.970	1.867	4.954	2.121	3.695	4.077	1.263	7.669	4.928	7.149	6.899	2.236	4.285	4.009	5.958	7.917	2.195	5.603	5.088	3.238	2.301	3.303	6.013	2.677	8.208	6.122	7.725	5.223	6.059	6.937	5.987	6.888	1.191	3.471	4.367	5.289	7.003	7.934	]
[6.107	5.024	3.030	8.638	1.434	5.369	4.688	9.011	5.806	6.462	4.510	5.369	7.810	0.204	4.964	7.337	8.170	4.861	5.801	9.219	6.555	9.657	4.767	4.903	7.128	2.486	7.087	5.401	3.884	1.555	1.560	7.459	9.461	4.424	4.837	7.721	7.354	5.109	7.369	4.396	10.071	6.849	7.853	9.166	7.183	5.973	6.516	4.133	2.555	7.578	5.464	3.437	5.058	3.521	0.000	0.986	3.735	2.137	7.762	3.811	4.929	7.583	1.552	3.833	8.331	3.718	2.572	7.481	4.213	8.002	7.689	5.058	9.046	2.416	1.328	7.300	9.119	8.709	1.910	3.120	2.218	4.900	5.563	3.461	7.951	6.193	7.897	6.078	7.359	5.780	2.886	5.523	6.569	7.656	4.581	6.985	4.199	8.380	7.671	8.035	]
[5.584	4.442	3.265	7.749	1.850	4.920	3.999	8.025	5.202	5.630	4.015	5.492	6.939	0.904	4.121	6.614	7.204	3.875	4.938	8.248	5.606	8.816	3.895	4.777	6.376	2.441	6.107	4.511	2.920	0.747	1.000	6.583	8.647	3.728	4.384	7.016	6.449	4.300	6.453	3.820	9.344	5.874	6.867	8.357	6.540	5.392	5.979	3.712	2.247	6.613	4.528	2.960	4.078	3.173	0.986	0.000	2.812	1.160	6.815	3.262	4.044	6.712	1.368	3.968	7.720	3.937	1.616	6.898	3.596	7.034	6.876	4.489	8.118	2.771	1.112	6.658	8.398	7.726	1.140	2.652	1.954	3.990	5.399	2.481	7.011	5.758	6.984	5.119	6.446	4.794	2.888	4.762	5.584	6.671	4.077	6.532	3.221	7.643	6.688	7.083	]
[6.073	2.678	5.642	6.363	3.769	5.739	1.952	5.568	5.476	4.823	4.887	7.500	4.152	3.589	3.578	6.216	5.208	1.654	4.065	6.129	2.833	7.654	3.236	6.398	5.875	3.218	3.510	3.549	0.500	2.189	3.147	5.385	7.637	1.739	5.292	6.650	3.639	1.734	4.983	2.273	8.708	3.841	4.429	7.396	6.478	5.717	6.370	2.760	2.561	4.652	3.181	2.225	1.615	4.633	3.735	2.812	0.000	1.959	4.035	2.087	3.249	5.533	3.740	6.135	7.665	6.223	1.215	7.025	4.203	4.327	6.013	2.757	6.431	5.322	2.798	6.590	7.847	5.163	2.769	2.178	2.635	3.020	6.865	1.450	5.290	6.495	4.172	2.384	3.634	2.435	3.515	2.304	3.097	4.169	4.908	7.123	0.892	7.083	4.134	4.314	]
[4.956	4.167	3.691	6.649	2.837	4.413	3.576	6.887	4.480	4.606	3.496	5.656	6.094	2.063	3.106	5.712	6.045	2.750	3.883	7.088	4.604	7.762	2.843	4.685	5.441	3.026	5.011	3.427	1.921	1.055	1.189	5.501	7.622	3.310	3.899	6.130	5.542	3.639	5.330	3.595	8.414	4.715	5.731	7.340	5.737	4.695	5.323	3.722	2.590	5.454	3.393	2.969	2.987	2.930	2.137	1.160	1.959	0.000	5.808	3.131	2.973	5.635	1.782	4.228	6.940	4.291	0.806	6.166	2.932	5.972	5.862	4.230	6.983	3.365	1.881	5.856	7.481	6.608	0.829	2.718	2.408	2.887	5.230	1.324	5.867	5.239	6.054	4.094	5.523	3.666	3.461	4.172	4.467	5.547	3.542	5.968	2.156	6.714	5.575	6.063	]
[7.968	4.575	9.244	5.554	7.720	8.052	4.115	2.507	7.307	5.582	7.474	10.647	1.518	7.621	5.363	7.003	3.595	3.248	5.142	3.844	1.209	6.881	5.121	9.318	6.634	6.906	1.338	4.845	3.903	6.224	6.949	5.280	7.122	4.214	7.800	7.356	0.993	3.218	4.595	4.784	8.563	3.045	1.988	7.018	7.628	7.532	8.083	5.540	6.258	3.434	4.235	5.508	2.898	7.745	7.762	6.815	4.035	5.808	0.000	5.118	4.968	5.399	7.525	9.538	8.544	9.712	5.199	8.273	6.791	0.706	6.201	4.639	5.018	9.070	6.800	7.701	7.997	1.868	6.503	5.657	6.445	4.710	9.579	4.668	4.256	8.555	0.799	1.715	0.863	2.544	7.061	3.283	1.892	1.684	7.453	8.896	3.660	7.400	1.463	0.302	]
[7.929	1.215	6.522	8.421	3.049	7.478	1.082	7.164	7.377	6.900	6.575	8.688	4.580	3.611	5.596	8.266	7.127	3.684	6.139	7.962	4.088	9.728	5.260	7.803	7.934	1.922	5.070	5.622	2.587	2.531	4.075	7.467	9.720	0.913	6.983	8.700	4.368	1.904	7.045	0.590	10.791	5.796	6.103	9.482	8.477	7.611	8.260	0.676	1.393	6.605	5.268	0.442	3.539	6.059	3.811	3.262	2.087	3.131	5.118	0.000	5.295	7.616	4.585	7.192	9.677	7.186	2.412	8.993	5.951	5.619	8.099	1.248	8.428	6.029	2.491	8.592	9.923	6.655	3.891	0.723	1.702	5.081	8.360	3.369	7.299	8.283	4.925	3.833	4.430	4.326	1.975	2.031	4.824	5.794	6.612	8.969	2.967	9.157	5.701	5.420	]
[3.111	5.897	4.893	3.710	5.809	3.088	5.152	4.908	2.453	1.662	2.538	5.800	5.959	4.913	0.409	2.972	3.527	2.110	0.914	4.604	4.045	4.790	0.201	4.416	2.640	5.874	3.711	0.473	2.766	4.009	3.446	2.539	4.659	4.967	2.840	3.406	5.241	4.649	2.464	5.521	5.550	2.481	3.898	4.383	3.251	2.694	3.317	5.970	5.326	2.974	0.817	5.342	2.503	3.061	4.929	4.044	3.249	2.973	4.968	5.295	0.000	2.668	3.806	4.928	4.423	5.176	3.174	3.828	1.902	4.765	2.916	5.979	4.156	4.978	4.845	3.359	4.651	4.883	3.030	5.200	5.233	0.278	4.622	1.974	3.120	3.654	5.562	3.560	5.151	2.450	6.279	5.224	3.099	3.883	2.508	4.124	2.479	3.880	4.021	5.108	]
[3.584	7.963	7.072	1.094	8.472	4.148	7.220	4.016	3.100	1.218	4.186	7.272	6.795	7.574	2.629	1.834	2.171	3.969	1.782	2.952	5.007	2.148	2.819	5.871	1.545	8.461	4.102	2.208	5.035	6.659	6.068	0.150	2.104	7.096	4.256	2.075	6.085	6.505	0.804	7.718	3.316	2.394	3.556	1.877	2.601	3.210	3.467	8.284	7.876	2.024	2.372	7.747	4.217	5.136	7.583	6.712	5.533	5.635	5.399	7.616	2.668	0.000	6.361	6.864	3.235	7.172	5.755	3.202	3.883	4.878	0.825	8.048	1.823	7.311	7.497	2.628	2.622	4.347	5.675	7.656	7.819	2.755	5.771	4.526	1.374	4.186	6.173	4.723	5.957	3.628	8.845	7.005	3.720	3.773	4.116	4.155	4.650	2.002	3.990	5.389	]
[4.569	5.735	1.957	7.446	2.933	3.819	5.227	8.358	4.302	5.183	2.972	4.126	7.874	1.666	3.744	5.906	7.260	4.349	4.597	8.335	6.333	8.358	3.619	3.443	5.729	3.765	6.624	4.273	3.683	2.058	0.593	6.251	8.122	4.956	3.289	6.271	7.311	5.393	6.265	5.123	8.628	6.031	7.226	7.821	5.692	4.456	4.980	5.067	3.614	6.679	4.474	4.309	4.647	1.970	1.552	1.368	3.740	1.782	7.525	4.585	3.806	6.361	0.000	2.610	6.817	2.605	2.552	5.957	2.740	7.630	6.363	5.787	7.958	1.583	2.439	5.807	7.675	8.156	1.022	4.006	3.315	3.847	4.083	2.877	6.921	4.642	7.813	5.811	7.286	5.229	4.204	5.906	6.043	7.087	3.045	5.434	3.869	6.954	7.145	7.767	]
[3.800	8.326	0.842	7.931	5.254	2.970	7.786	9.834	3.939	5.665	2.678	1.540	10.133	4.012	4.657	5.719	8.381	6.293	5.380	9.436	8.412	8.469	4.730	1.489	5.705	6.277	8.440	5.292	5.960	4.668	3.127	6.801	8.111	7.516	2.664	5.949	9.504	7.854	7.073	7.721	8.156	7.407	8.799	7.808	5.191	3.952	4.173	7.676	6.199	7.863	5.740	6.918	6.663	1.867	3.833	3.968	6.135	4.228	9.538	7.192	4.928	6.864	2.610	0.000	6.028	0.343	5.034	5.164	3.086	9.498	6.545	8.382	8.664	1.511	4.986	5.280	7.260	9.780	3.400	6.615	5.887	5.104	2.121	4.957	7.832	3.512	9.956	7.878	9.456	7.043	6.697	8.397	7.822	8.745	2.749	4.229	6.032	6.684	8.855	9.740	]
[2.307	10.320	6.591	3.669	9.565	3.145	9.574	7.230	2.526	3.054	3.862	5.719	9.857	8.401	4.088	1.562	5.388	6.432	3.712	6.024	7.979	3.259	4.430	4.608	1.938	9.965	7.214	4.196	7.188	7.975	6.802	3.325	2.775	9.389	3.613	1.188	9.130	9.037	4.012	9.936	2.200	5.498	6.777	2.559	1.208	2.361	1.897	10.347	9.508	5.253	4.725	9.679	6.785	4.954	8.331	7.720	7.665	6.940	8.544	9.677	4.423	3.235	6.817	6.028	0.000	6.371	7.398	0.881	4.131	8.072	2.412	10.402	4.603	7.084	8.749	1.090	1.471	7.581	6.581	9.500	9.347	4.670	4.158	6.309	4.587	2.519	9.290	7.602	9.012	6.431	10.401	9.597	6.745	6.972	3.786	1.890	6.897	1.401	7.184	8.565	]
