[5.335	3.614	2.298	2.798	3.157	5.501	9.458	7.370	0.246	2.657	6.492	6.020	0.842	7.347	4.930	5.514	4.280	5.280	3.056	5.083	7.056	1.526	4.733	3.413	6.849	3.327	6.511	3.488	2.009	2.969	3.446	6.139	3.594	3.532	6.205	5.167	1.985	3.074	3.423	5.429	0.000	6.909	6.858	2.348	1.259	3.143	2.320	6.782	4.221	6.358	5.639	2.563	3.694	2.921	1.767	4.971	4.169	3.338	6.094	4.457	2.322	6.804	7.064	4.660	5.069	7.101	5.326	4.968	1.553	5.120	2.662	2.014	1.653	8.525	4.497	2.377	3.422	7.527	3.067	2.941	]
[8.328	10.517	6.803	9.669	6.049	3.890	3.212	5.096	7.086	9.454	8.588	8.898	6.694	5.986	5.634	2.755	6.036	2.540	8.509	7.706	7.024	6.351	6.735	8.840	7.394	5.914	5.838	5.434	8.913	6.002	10.355	5.039	7.042	3.856	2.004	1.863	5.527	4.963	4.752	8.121	6.909	0.000	3.951	8.687	7.915	9.485	5.773	3.532	6.524	1.592	1.821	4.355	7.765	5.060	7.255	2.479	3.316	6.189	5.091	5.789	8.984	1.737	6.250	3.687	5.154	0.421	3.668	2.862	7.511	4.714	6.099	6.568	7.697	3.317	7.894	5.001	6.977	7.836	6.579	9.848	]
[5.456	9.972	5.458	9.066	7.767	6.964	3.767	1.149	7.100	8.722	5.258	5.828	7.125	2.058	2.819	1.800	3.586	5.501	6.901	4.854	3.257	7.177	9.051	7.116	3.740	7.733	2.132	3.687	8.672	4.410	9.913	8.226	4.936	3.473	5.536	3.253	6.558	3.821	6.660	5.167	6.858	3.951	0.000	9.158	7.320	8.242	4.716	0.420	8.663	5.216	2.607	5.066	5.650	6.668	8.058	2.640	2.961	7.978	8.253	3.262	8.147	2.236	2.399	2.225	7.892	3.654	1.542	2.288	8.115	7.530	4.678	5.429	6.748	2.273	5.367	4.486	4.969	4.045	8.174	9.406	]
[7.332	2.805	4.477	2.525	3.307	6.311	11.501	9.711	2.102	2.750	8.559	7.965	2.081	9.693	7.266	7.711	6.588	6.613	4.585	7.189	9.355	2.339	4.323	4.848	9.109	3.520	8.854	5.833	1.603	5.283	2.523	6.506	5.744	5.746	7.559	7.120	3.169	5.413	4.298	7.482	2.348	8.687	9.158	0.000	2.600	3.877	4.664	9.055	3.924	7.810	7.685	4.438	5.661	3.832	1.480	7.078	6.355	3.349	6.441	6.784	2.922	8.878	9.402	6.941	5.406	8.946	7.618	7.151	1.176	5.640	4.969	4.259	3.380	10.699	6.510	4.676	5.580	9.779	2.868	2.260	]
[4.735	2.696	2.044	1.799	4.355	6.755	10.252	7.656	1.260	1.540	5.972	5.365	2.023	7.465	5.009	6.203	4.249	6.469	2.044	4.621	6.942	2.731	5.875	2.356	6.636	4.536	6.602	3.690	1.417	3.019	2.604	7.394	3.222	4.276	7.377	6.105	3.244	3.520	4.681	4.895	1.259	7.915	7.320	2.600	0.000	1.885	2.605	7.313	5.374	7.502	6.491	3.658	3.068	4.180	2.703	5.784	4.921	4.519	7.348	4.496	1.099	7.605	7.109	5.231	6.318	8.067	5.847	5.692	2.349	6.377	2.712	1.938	0.790	9.189	3.919	3.043	3.068	7.291	4.196	2.091	]
[4.289	2.230	2.833	1.603	6.211	8.626	11.525	8.333	3.137	1.217	5.542	4.749	3.895	7.921	5.584	7.447	4.765	8.261	1.442	4.433	7.091	4.601	7.683	1.427	6.656	6.399	7.065	4.581	2.279	3.856	2.355	9.279	3.442	5.678	9.145	7.631	5.127	4.699	6.563	4.546	3.143	9.485	8.242	3.877	1.885	0.000	3.783	8.322	7.193	9.235	7.911	5.401	2.900	6.063	4.448	7.184	6.294	6.365	9.232	5.073	0.974	8.936	7.479	6.388	8.200	9.587	6.911	6.997	4.047	8.262	3.625	2.973	1.799	10.314	3.639	4.486	3.357	7.236	6.010	2.068	]
[3.611	5.275	1.034	4.369	4.589	5.823	7.763	5.103	2.565	4.045	4.568	4.323	2.874	5.029	2.612	3.682	2.009	5.007	2.740	3.178	4.774	3.262	6.216	3.081	4.619	4.680	4.191	1.169	3.966	0.748	5.203	6.817	1.793	1.920	5.768	3.910	3.093	0.936	4.158	3.595	2.320	5.773	4.716	4.664	2.605	3.783	0.000	4.712	5.710	5.767	4.136	2.299	2.307	3.807	3.913	3.407	2.516	4.813	6.796	2.152	3.489	5.155	4.745	2.657	5.926	5.840	3.250	3.216	3.810	5.799	0.534	0.811	2.089	6.621	2.844	0.883	1.642	5.301	4.743	4.693	]
[5.722	9.986	5.511	9.079	7.528	6.607	3.484	1.565	7.021	8.746	5.591	6.127	7.002	2.476	3.023	1.510	3.751	5.137	7.011	5.110	3.649	7.014	8.770	7.244	4.115	7.484	2.504	3.743	8.640	4.469	9.914	7.868	5.082	3.324	5.140	2.904	6.365	3.794	6.389	5.442	6.782	3.532	0.420	9.055	7.313	8.322	4.712	0.000	8.395	4.813	2.237	4.870	5.811	6.424	7.909	2.344	2.768	7.735	7.898	3.430	8.178	1.815	2.803	2.122	7.568	3.234	1.468	2.040	7.987	7.197	4.722	5.455	6.774	2.049	5.582	4.405	5.102	4.444	7.950	9.403	]
[9.266	6.699	6.237	6.245	1.125	2.992	9.713	9.583	4.137	6.332	10.278	9.977	3.383	9.966	7.953	6.885	7.599	4.000	7.276	8.880	10.178	2.702	0.517	7.634	10.162	1.036	9.287	6.610	5.224	6.453	6.425	2.720	7.434	5.433	4.783	5.646	2.617	5.896	2.006	9.286	4.221	6.524	8.663	3.924	5.374	7.193	5.710	8.395	0.000	5.156	6.353	3.806	7.737	2.057	2.774	6.054	5.767	0.909	2.646	7.634	6.249	7.446	9.873	6.640	1.732	6.899	7.266	6.375	3.197	2.116	6.228	5.886	5.874	9.417	8.452	5.092	7.266	10.831	1.183	6.094	]
[8.825	9.945	6.787	9.155	4.857	2.345	4.748	6.360	6.493	9.002	9.290	9.459	5.967	7.158	6.317	3.672	6.537	1.219	8.464	8.228	8.029	5.494	5.304	8.822	8.317	4.693	6.860	5.750	8.297	6.178	9.750	3.453	7.308	3.994	0.417	2.261	4.670	5.129	3.601	8.665	6.358	1.592	5.216	7.810	7.502	9.235	5.767	4.813	5.156	0.000	2.684	3.846	7.976	4.006	6.335	3.062	3.652	4.962	3.507	6.348	8.599	3.154	7.341	4.318	3.656	2.013	4.535	3.536	6.651	3.210	6.193	6.494	7.442	4.896	8.267	4.903	7.209	8.835	5.399	9.264	]
[6.508	9.166	5.142	8.284	5.603	4.373	3.827	3.727	5.848	8.024	6.790	7.079	5.611	4.481	3.822	0.999	4.217	2.900	6.834	5.885	5.360	5.435	6.685	7.148	5.678	5.524	4.184	3.656	7.635	4.267	9.036	5.633	5.261	2.239	2.964	0.710	4.673	3.260	4.371	6.301	5.639	1.821	2.607	7.685	6.491	7.911	4.136	2.237	6.353	2.684	0.000	3.253	5.993	4.506	6.362	0.729	1.620	5.790	5.663	3.968	7.513	1.196	4.657	1.867	5.377	1.763	1.897	1.045	6.535	4.990	4.397	4.946	6.161	3.118	6.084	3.463	5.206	6.170	6.078	8.520	]
[5.867	6.177	3.188	5.351	2.780	3.529	7.063	5.873	2.732	5.172	6.712	6.573	2.377	6.179	4.170	3.408	3.907	2.872	4.755	5.380	6.382	2.194	4.269	5.128	6.397	2.792	5.483	2.911	4.560	2.953	6.006	4.526	4.081	1.654	3.743	2.686	1.496	2.165	1.967	5.815	2.563	4.355	5.066	4.438	3.658	5.401	2.299	4.870	3.806	3.846	3.253	0.000	4.598	1.752	3.117	2.685	2.107	3.004	4.508	3.893	4.754	4.449	6.069	2.907	3.683	4.568	3.572	2.848	3.282	3.519	2.824	2.849	3.620	6.316	5.130	1.467	3.936	7.056	3.131	5.503	]
[1.672	5.036	1.504	4.229	6.617	8.126	9.215	5.560	3.875	3.812	2.904	2.332	4.497	5.058	2.852	5.279	2.065	7.292	1.459	1.597	4.193	5.085	8.253	1.543	3.774	6.742	4.217	2.337	4.377	1.799	5.093	9.094	0.746	3.994	8.014	5.942	5.167	2.852	6.386	1.829	3.694	7.765	5.650	5.661	3.068	2.900	2.307	5.811	7.737	7.976	5.993	4.598	0.000	5.988	5.460	5.292	4.456	6.828	9.070	2.388	3.256	6.804	4.598	4.196	8.163	7.755	4.545	4.963	5.205	8.067	1.809	1.861	2.282	7.857	0.852	3.182	0.788	4.380	6.656	4.680	]
[7.415	6.211	4.492	5.533	1.106	2.618	8.115	7.551	2.951	5.484	8.352	8.128	2.244	7.911	5.915	4.918	5.605	2.794	5.798	6.980	8.133	1.611	2.517	6.173	8.135	1.067	7.230	4.608	4.567	4.531	5.981	3.235	5.586	3.378	3.734	3.823	0.936	3.877	0.511	7.402	2.921	5.060	6.668	3.832	4.180	6.063	3.807	6.424	2.057	4.006	4.506	1.752	5.988	0.000	2.352	4.109	3.736	1.311	3.195	5.617	5.224	5.663	7.816	4.596	2.205	5.378	5.235	4.387	2.706	2.205	4.340	4.133	4.459	7.620	6.630	3.102	5.426	8.799	1.574	5.537	]
[7.102	4.021	4.055	3.487	1.935	4.864	10.146	8.725	1.590	3.559	8.251	7.787	1.039	8.834	6.495	6.495	5.920	5.135	4.713	6.839	8.685	0.927	3.247	5.045	8.524	2.146	8.033	5.040	2.467	4.625	3.764	5.162	5.347	4.588	6.079	5.759	1.731	4.488	2.823	7.192	1.767	7.255	8.058	1.480	2.703	4.448	3.913	7.909	2.774	6.335	6.362	3.117	5.460	2.352	0.000	5.801	5.153	2.029	5.101	6.059	3.489	7.558	8.605	5.836	4.051	7.531	6.521	5.931	0.428	4.241	4.333	3.754	3.327	9.433	6.264	3.678	5.175	9.205	1.603	3.379	]
[5.883	8.467	4.413	7.580	5.215	4.399	4.490	3.668	5.187	7.313	6.250	6.480	4.998	4.291	3.270	0.841	3.582	2.989	6.107	5.268	5.009	4.879	6.426	6.423	5.265	5.160	3.866	2.957	6.955	3.549	8.344	5.656	4.565	1.517	3.270	0.802	4.156	2.534	4.049	5.693	4.971	2.479	2.640	7.078	5.784	7.184	3.407	2.344	6.054	3.062	0.729	2.685	5.292	4.109	5.801	0.000	0.891	5.416	5.677	3.355	6.796	1.834	4.387	1.269	5.259	2.470	1.519	0.479	5.945	4.907	3.672	4.217	5.438	3.632	5.420	2.747	4.504	5.805	5.659	7.826	]
[5.176	7.612	3.525	6.720	4.825	4.566	5.332	3.816	4.394	6.443	5.669	5.807	4.280	4.247	2.735	1.357	2.885	3.296	5.223	4.577	4.725	4.251	6.185	5.543	4.888	4.804	3.667	2.143	6.128	2.687	7.497	5.783	3.744	0.647	3.782	1.490	3.601	1.654	3.785	5.013	4.169	3.316	2.961	6.355	4.921	6.294	2.516	2.768	5.767	3.652	1.620	2.107	4.456	3.736	5.153	0.891	0.000	5.040	5.791	2.705	5.919	2.684	4.234	0.899	5.223	3.343	1.499	0.800	5.253	4.925	2.793	3.326	4.553	4.359	4.649	1.878	3.670	5.485	5.217	6.980	]
[8.359	6.039	5.328	5.512	0.228	3.063	9.318	8.851	3.269	5.564	9.379	9.069	2.507	9.183	7.107	6.228	6.724	3.751	6.387	7.979	9.338	1.813	1.425	6.748	9.302	0.276	8.479	5.740	4.494	5.559	5.777	3.160	6.528	4.654	4.628	5.097	1.722	5.038	1.451	8.382	3.338	6.189	7.978	3.349	4.519	6.365	4.813	7.735	0.909	4.962	5.790	3.004	6.828	1.311	2.029	5.416	5.040	0.000	3.095	6.771	5.436	6.930	9.066	5.889	2.057	6.536	6.536	5.698	2.456	2.311	5.328	4.977	4.988	8.895	7.544	4.223	6.359	9.974	0.494	5.406	]
[10.374	9.122	7.603	8.551	3.166	1.291	8.246	9.333	6.098	8.561	11.176	11.078	5.352	9.955	8.435	6.489	8.331	2.770	8.985	9.876	10.515	4.657	2.474	9.361	10.649	2.955	9.448	7.357	7.543	7.461	8.864	0.079	8.586	5.744	3.091	5.000	4.125	6.609	2.725	10.314	6.094	5.091	8.253	6.441	7.348	9.232	6.796	7.898	2.646	3.507	5.663	4.508	9.070	3.195	5.101	5.677	5.791	3.095	0.000	8.262	8.360	6.487	10.003	6.674	1.052	5.510	7.152	6.118	5.523	1.006	7.326	7.247	7.654	8.352	9.636	5.975	8.438	11.265	3.573	8.477	]
[2.539	6.985	2.463	6.099	6.543	7.116	6.869	3.263	4.699	5.716	2.973	3.126	5.022	2.970	0.520	3.101	0.323	5.962	3.680	1.917	2.628	5.364	8.120	3.869	2.532	6.599	2.106	1.039	5.912	1.505	6.973	8.266	1.680	2.540	6.487	4.121	5.066	1.740	5.860	2.339	4.457	5.789	3.262	6.784	4.496	5.073	2.152	3.430	7.634	6.348	3.968	3.893	2.388	5.617	6.059	3.355	2.705	6.771	8.262	0.000	5.130	4.582	2.627	2.104	7.537	5.699	2.261	2.931	5.962	7.317	1.820	2.573	3.795	5.479	2.197	2.548	1.730	3.207	6.771	6.493	]
[4.822	1.856	2.702	0.984	5.292	7.820	11.232	8.372	2.273	0.586	6.088	5.365	3.008	8.072	5.650	7.159	4.847	7.567	1.884	4.851	7.388	3.706	6.733	2.048	7.010	5.485	7.206	4.463	1.342	3.748	1.861	8.409	3.633	5.280	8.476	7.159	4.295	4.424	5.731	5.040	2.322	8.984	8.147	2.922	1.099	0.974	3.489	8.178	6.249	8.599	7.513	4.754	3.256	5.224	3.489	6.796	5.919	5.436	8.360	5.130	0.000	8.599	7.671	6.145	7.319	9.123	6.727	6.669	3.083	7.405	3.469	2.723	1.404	10.110	4.079	4.050	3.510	7.631	5.066	1.425	]
[7.078	10.293	6.122	9.403	6.750	5.213	2.656	3.370	7.018	9.126	7.161	7.579	6.802	4.289	4.314	1.528	4.871	3.739	7.780	6.450	5.404	6.631	7.747	8.071	5.823	6.660	4.228	4.501	8.789	5.174	10.174	6.447	6.059	3.329	3.524	1.841	5.866	4.239	5.493	6.835	6.804	1.737	2.236	8.878	7.605	8.936	5.155	1.815	7.446	3.154	1.196	4.449	6.804	5.663	7.558	1.834	2.684	6.930	6.487	4.582	8.599	0.000	4.590	2.616	6.338	1.419	2.323	1.939	7.730	5.926	5.348	5.964	7.224	1.971	6.771	4.561	6.030	6.212	7.237	9.656	]
[3.759	9.519	5.067	8.652	8.840	8.749	5.990	1.474	7.308	8.254	3.159	3.908	7.578	0.532	2.135	3.672	2.860	7.374	6.039	3.282	0.893	7.846	10.325	6.139	1.457	8.860	0.587	3.581	8.526	4.131	9.529	9.990	4.054	4.449	7.606	5.157	7.429	4.130	7.952	3.436	7.064	6.250	2.399	9.402	7.109	7.479	4.745	2.803	9.873	7.341	4.657	6.069	4.598	7.816	8.605	4.387	4.234	9.066	10.003	2.627	7.671	4.590	0.000	3.338	9.457	5.993	2.871	3.918	8.541	9.157	4.446	5.197	6.385	4.443	4.006	4.961	4.165	1.650	9.141	9.064	]
[4.642	7.920	3.556	7.015	5.670	5.435	5.140	2.966	4.899	6.700	4.981	5.223	4.901	3.351	2.002	1.089	2.351	4.116	5.180	4.020	3.855	4.964	7.067	5.462	4.056	5.661	2.775	1.885	6.533	2.570	7.835	6.664	3.452	1.267	4.503	2.060	4.379	1.721	4.670	4.440	4.660	3.687	2.225	6.941	5.231	6.388	2.657	2.122	6.640	4.318	1.867	2.907	4.196	4.596	5.836	1.269	0.899	5.889	6.674	2.104	6.145	2.616	3.338	0.000	6.121	3.612	0.684	0.827	5.890	5.820	2.767	3.440	4.745	3.965	4.228	2.284	3.417	4.630	6.038	7.321	]
[9.531	8.072	6.678	7.499	2.117	1.341	8.365	8.921	5.063	7.512	10.395	10.240	4.312	9.458	7.757	6.096	7.576	2.637	8.001	9.059	9.902	3.613	1.712	8.375	9.988	1.905	8.886	6.585	6.491	6.619	7.815	1.111	7.719	5.075	3.252	4.677	3.118	5.836	1.777	9.492	5.069	5.154	7.892	5.406	6.318	8.200	5.926	7.568	1.732	3.656	5.377	3.683	8.163	2.205	4.051	5.259	5.223	2.057	1.052	7.537	7.319	6.338	9.457	6.121	0.000	5.557	6.662	5.663	4.472	0.446	6.460	6.319	6.651	8.275	8.769	5.143	7.565	10.625	2.542	7.426	]
[8.236	10.696	6.861	9.836	6.389	4.303	2.818	4.788	7.287	9.607	8.436	8.785	6.929	5.705	5.509	2.615	5.960	2.933	8.564	7.610	6.789	6.618	7.122	8.886	7.183	6.261	5.606	5.419	9.109	6.019	10.543	5.459	7.024	3.920	2.425	1.964	5.800	4.996	5.092	8.016	7.101	0.421	3.654	8.946	8.067	9.587	5.840	3.234	6.899	2.013	1.763	4.568	7.755	5.378	7.531	2.470	3.343	6.536	5.510	5.699	9.123	1.419	5.993	3.612	5.557	0.000	3.517	2.803	7.772	5.119	6.135	6.644	7.810	2.900	7.839	5.103	6.968	7.600	6.914	10.032	]
[4.759	8.525	4.084	7.619	6.319	5.888	4.678	2.317	5.567	7.291	4.923	5.278	5.583	2.804	2.002	0.914	2.558	4.503	5.644	4.131	3.499	5.647	7.681	5.902	3.787	6.302	2.347	2.338	7.173	3.057	8.450	7.136	3.801	1.946	4.771	2.303	5.052	2.327	5.280	4.522	5.326	3.668	1.542	7.618	5.847	6.911	3.250	1.468	7.266	4.535	1.897	3.572	4.545	5.235	6.521	1.519	1.499	6.536	7.152	2.261	6.727	2.323	2.871	0.684	6.662	3.517	0.000	1.047	6.573	6.338	3.291	4.006	5.323	3.403	4.456	2.951	3.793	4.301	6.700	7.938	]
[5.468	8.387	4.189	7.490	5.490	4.848	4.564	3.260	5.194	7.203	5.794	6.050	5.074	3.838	2.815	0.564	3.174	3.455	5.860	4.848	4.531	5.021	6.766	6.162	4.787	5.450	3.391	2.629	6.920	3.266	8.278	6.100	4.227	1.438	3.748	1.279	4.341	2.302	4.372	5.267	4.968	2.862	2.288	7.151	5.692	6.997	3.216	2.040	6.375	3.536	1.045	2.848	4.963	4.387	5.931	0.479	0.800	5.698	6.118	2.931	6.669	1.939	3.918	0.827	5.663	2.803	1.047	0.000	6.043	5.325	3.422	4.024	5.288	3.559	5.039	2.653	4.178	5.327	5.910	7.761	]
[6.863	3.600	3.847	3.059	2.358	5.256	10.342	8.734	1.341	3.136	8.036	7.537	0.991	8.793	6.416	6.606	5.803	5.463	4.381	6.630	8.578	1.165	3.665	4.703	8.389	2.569	7.976	4.962	2.039	4.496	3.347	5.583	5.144	4.663	6.411	5.956	1.996	4.458	3.192	6.969	1.553	7.511	8.115	1.176	2.349	4.047	3.810	7.987	3.197	6.651	6.535	3.282	5.205	2.706	0.428	5.945	5.253	2.456	5.523	5.962	3.083	7.730	8.541	5.890	4.472	7.772	6.573	6.043	0.000	4.653	4.194	3.567	3.016	9.574	6.025	3.672	4.972	9.069	2.030	2.955	]
[9.385	8.250	6.598	7.641	2.333	0.900	7.923	8.575	5.135	7.630	10.210	10.091	4.401	9.141	7.513	5.739	7.373	2.207	7.984	8.896	9.630	3.717	2.143	8.361	9.738	2.120	8.592	6.391	6.644	6.471	8.000	1.037	7.591	4.822	2.806	4.297	3.140	5.642	1.725	9.332	5.120	4.714	7.530	5.640	6.377	8.262	5.799	7.197	2.116	3.210	4.990	3.519	8.067	2.205	4.241	4.907	4.925	2.311	1.006	7.317	7.405	5.926	9.157	5.820	0.446	5.119	6.338	5.325	4.653	0.000	6.330	6.242	6.661	7.854	8.641	4.986	7.441	10.366	2.805	7.594	]
[3.077	5.304	0.793	4.401	5.105	6.340	7.907	4.946	2.899	4.046	4.051	3.789	3.296	4.773	2.319	3.839	1.620	5.483	2.440	2.653	4.395	3.734	6.736	2.751	4.196	5.201	3.916	0.995	4.119	0.315	5.261	7.346	1.261	2.255	6.216	4.244	3.612	1.139	4.692	3.066	2.662	6.099	4.678	4.969	2.712	3.625	0.534	4.722	6.228	6.193	4.397	2.824	1.809	4.340	4.333	3.672	2.793	5.328	7.326	1.820	3.469	5.348	4.446	2.767	6.460	6.135	3.291	3.422	4.194	6.330	0.000	0.774	2.075	6.693	2.311	1.379	1.113	4.876	5.241	4.763	]
[3.400	4.544	0.359	3.639	4.763	6.361	8.563	5.720	2.237	3.293	4.504	4.105	2.739	5.537	3.080	4.482	2.347	5.667	1.971	3.089	5.098	3.269	6.402	2.328	4.855	4.885	4.677	1.761	3.348	1.081	4.493	7.275	1.599	2.724	6.469	4.705	3.307	1.731	4.543	3.458	2.014	6.568	5.429	4.259	1.938	2.973	0.811	5.455	5.886	6.494	4.946	2.849	1.861	4.133	3.754	4.217	3.326	4.977	7.247	2.573	2.723	5.964	5.197	3.440	6.319	6.644	4.006	4.024	3.567	6.242	0.774	0.000	1.320	7.397	2.573	1.597	1.426	5.529	4.827	3.993	]
[3.951	3.229	1.334	2.327	4.803	6.944	9.846	7.007	1.761	1.974	5.183	4.590	2.493	6.761	4.314	5.768	3.531	6.489	1.404	3.831	6.183	3.176	6.386	1.760	5.862	4.967	5.894	3.070	2.169	2.364	3.191	7.693	2.444	3.923	7.360	5.849	3.533	3.025	4.938	4.106	1.653	7.697	6.748	3.380	0.790	1.799	2.089	6.774	5.874	7.442	6.161	3.620	2.282	4.459	3.327	5.438	4.553	4.988	7.654	3.795	1.404	7.224	6.385	4.745	6.651	7.810	5.323	5.288	3.016	6.661	2.075	1.320	0.000	8.708	3.131	2.708	2.294	6.513	4.718	2.701	]
[7.728	11.882	7.486	10.978	8.712	7.102	1.547	2.973	8.752	10.665	7.482	8.089	8.618	3.979	5.067	3.011	5.800	5.651	9.033	7.126	5.336	8.510	9.714	9.276	5.878	8.626	4.319	5.737	10.460	6.459	11.791	8.306	7.126	4.993	5.299	3.799	7.772	5.686	7.462	7.438	8.525	3.317	2.273	10.699	9.189	10.314	6.621	2.049	9.417	4.896	3.118	6.316	7.857	7.620	9.433	3.632	4.359	8.895	8.352	5.479	10.110	1.971	4.443	3.965	8.275	2.900	3.403	3.559	9.574	7.854	6.693	7.397	8.708	0.000	7.624	6.184	7.141	6.063	9.193	11.275	]
[0.838	5.824	2.234	5.042	7.327	8.630	9.048	5.115	4.688	4.622	2.053	1.533	5.281	4.499	2.558	5.273	1.900	7.687	2.229	0.795	3.496	5.840	8.966	2.222	3.027	7.441	3.699	2.517	5.226	2.190	5.896	9.655	1.051	4.280	8.345	6.132	5.853	3.172	6.998	0.978	4.497	7.894	5.367	6.510	3.919	3.639	2.844	5.582	8.452	8.267	6.084	5.130	0.852	6.630	6.264	5.420	4.649	7.544	9.636	2.197	4.079	6.771	4.006	4.228	8.769	7.839	4.456	5.039	6.025	8.641	2.311	2.573	3.131	7.624	0.000	3.670	1.205	3.598	7.401	5.499	]
[4.400	5.735	1.884	4.842	3.995	4.964	7.209	5.062	2.616	4.567	5.263	5.105	2.683	5.163	2.908	3.178	2.508	4.124	3.567	3.917	5.140	2.887	5.584	3.921	5.080	4.056	4.381	1.518	4.276	1.486	5.625	5.991	2.624	1.233	4.893	3.145	2.519	0.835	3.398	4.350	2.377	5.001	4.486	4.676	3.043	4.486	0.883	4.405	5.092	4.903	3.463	1.467	3.182	3.102	3.678	2.747	1.878	4.223	5.975	2.548	4.050	4.561	4.961	2.284	5.143	5.103	2.951	2.653	3.672	4.986	1.379	1.597	2.708	6.184	3.670	0.000	2.486	5.754	4.228	5.108	]
[2.001	5.354	1.125	4.493	6.141	7.449	8.470	4.980	3.633	4.092	3.079	2.712	4.164	4.583	2.232	4.503	1.414	6.558	1.950	1.664	3.897	4.686	7.778	2.147	3.569	6.249	3.721	1.550	4.463	1.038	5.371	8.458	0.173	3.219	7.258	5.157	4.659	2.080	5.793	2.036	3.422	6.977	4.969	5.580	3.068	3.357	1.642	5.102	7.266	7.209	5.206	3.936	0.788	5.426	5.175	4.504	3.670	6.359	8.438	1.730	3.510	6.030	4.165	3.417	7.565	6.968	3.793	4.178	4.972	7.441	1.113	1.426	2.294	7.141	1.205	2.486	0.000	4.224	6.234	4.916	]
[3.035	9.412	5.302	8.608	9.746	10.050	7.609	3.093	7.758	8.191	1.999	2.889	8.167	2.084	2.886	5.172	3.294	8.744	5.819	2.803	0.813	8.553	11.311	5.817	0.682	9.798	1.999	4.245	8.678	4.581	9.473	11.260	4.070	5.550	9.071	6.600	8.273	4.937	9.009	2.735	7.527	7.836	4.045	9.779	7.291	7.236	5.301	4.444	10.831	8.835	6.170	7.056	4.380	8.799	9.205	5.805	5.485	9.974	11.265	3.207	7.631	6.212	1.650	4.630	10.625	7.600	4.301	5.327	9.069	10.366	4.876	5.529	6.513	6.063	3.598	5.754	4.224	0.000	9.977	9.055	]
[8.226	5.585	5.169	5.088	0.542	3.552	9.675	9.004	2.968	5.161	9.286	8.932	2.225	9.286	7.134	6.453	6.700	4.183	6.121	7.876	9.368	1.573	1.680	6.475	9.300	0.724	8.555	5.733	4.067	5.491	5.318	3.639	6.405	4.783	5.077	5.397	1.715	5.058	1.829	8.268	3.067	6.579	8.174	2.868	4.196	6.010	4.743	7.950	1.183	5.399	6.078	3.131	6.656	1.574	1.603	5.659	5.217	0.494	3.573	6.771	5.066	7.237	9.141	6.038	2.542	6.914	6.700	5.910	2.030	2.805	5.241	4.827	4.718	9.193	7.401	4.228	6.234	9.977	0.000	4.961	]
[6.229	0.682	4.034	0.470	5.313	8.146	12.310	9.705	2.778	0.888	7.495	6.748	3.329	9.452	7.012	8.281	6.222	8.144	3.287	6.274	8.804	3.927	6.526	3.404	8.433	5.523	8.585	5.754	0.975	5.059	0.517	8.537	5.045	6.333	9.085	8.087	4.676	5.611	6.045	6.455	2.941	9.848	9.406	2.260	2.091	2.068	4.693	9.403	6.094	9.264	8.520	5.503	4.680	5.537	3.379	7.826	6.980	5.406	8.477	6.493	1.425	9.656	9.064	7.321	7.426	10.032	7.938	7.761	2.955	7.594	4.763	3.993	2.701	11.275	5.499	5.108	4.916	9.055	4.961	0.000	]
];
