[5.347	1.961	5.643	7.319	5.181	6.370	6.574	4.287	5.437	6.154	5.225	5.370	7.875	5.240	5.600	1.045	4.668	4.728	0.197	8.265	2.938	3.049	2.495	2.751	0.910	8.329	4.077	1.953	2.387	1.872	6.114	0.000	7.165	5.831	7.283	3.825	3.350	1.881	2.678	3.436	5.542	3.872	5.915	4.969	6.183	3.363	7.143	5.683	4.348	4.933	8.408	3.821	5.415	3.750	1.783	2.529	0.767	2.194	8.303	4.200	1.031	2.779	4.923	3.176	4.879	3.599	4.646	4.784	1.539	0.741	3.776	7.963	3.812	1.705	3.926	7.264	5.474	4.692	4.813	6.438	6.186	0.418	2.905	6.097	4.982	4.895	4.966	0.579	3.801	1.612	4.696	4.417	5.304	3.088	8.309	4.649	4.568	3.621	2.116	2.540	]
[2.022	5.204	4.932	6.675	2.009	2.427	3.005	6.587	2.346	6.821	4.738	3.748	6.768	8.040	2.924	6.350	2.848	5.663	7.265	1.140	8.436	4.604	7.482	5.122	7.539	1.482	10.916	8.880	9.550	5.913	1.677	7.165	0.000	4.318	2.103	4.085	6.545	5.748	7.131	3.994	5.406	3.600	2.693	5.360	5.264	8.733	2.661	2.917	11.035	2.760	1.257	5.809	6.688	8.455	8.054	6.230	6.602	9.273	1.483	2.983	8.188	4.436	3.366	4.569	7.788	5.100	2.520	8.324	8.037	6.616	10.014	1.014	5.929	7.263	3.794	1.858	3.302	7.682	7.396	3.076	1.352	6.937	8.559	6.618	4.572	3.768	4.820	6.722	6.504	7.658	2.944	8.558	7.720	9.815	1.562	2.698	7.824	3.552	5.868	7.875	]
[2.824	4.421	0.653	9.509	3.814	1.932	1.517	7.905	2.226	9.053	7.004	6.260	9.821	9.403	5.679	5.616	2.418	1.763	5.809	5.262	5.477	2.909	7.530	3.086	5.646	4.410	9.883	6.774	7.921	5.781	2.672	5.831	4.318	0.000	6.069	2.203	7.339	5.577	4.214	2.875	1.151	4.666	1.630	7.352	7.947	5.611	2.190	5.737	10.175	4.847	5.278	2.443	8.585	5.083	7.440	6.576	5.065	7.940	4.366	3.792	6.606	4.365	5.549	2.759	9.050	6.246	3.554	9.338	5.833	5.712	9.547	4.349	2.536	4.897	5.050	5.865	1.129	8.882	3.451	1.381	4.617	5.864	5.647	8.884	0.875	1.174	0.988	5.252	3.016	5.345	4.800	9.277	9.230	8.919	4.290	4.296	4.011	3.826	5.927	5.046	]
[3.316	5.437	6.618	4.773	2.567	4.335	4.954	5.438	3.867	5.177	3.343	2.449	4.783	6.721	1.802	6.307	4.017	7.107	7.428	2.190	9.189	5.426	6.877	5.938	7.872	3.344	10.549	9.181	9.565	5.651	3.439	7.283	2.103	6.069	0.000	5.169	5.681	5.542	7.985	4.798	7.047	3.412	4.469	4.016	3.537	9.546	4.717	1.736	10.577	2.353	2.374	7.018	5.223	9.415	7.712	5.655	6.900	9.165	3.363	3.338	8.302	4.549	2.494	5.449	6.538	4.316	3.106	7.150	8.463	6.610	9.431	2.916	7.133	7.850	3.386	0.247	4.958	6.473	8.732	4.995	1.496	6.963	9.280	4.975	6.106	5.254	6.347	6.970	7.681	8.175	2.589	7.509	6.355	9.453	3.472	2.729	9.060	3.870	5.516	8.612	]
[2.066	2.229	2.294	7.700	2.603	2.604	2.751	5.775	1.847	7.075	5.150	4.576	8.084	7.248	4.193	3.460	1.241	2.124	3.843	5.216	4.376	0.777	5.333	1.167	3.854	4.880	7.900	5.132	6.094	3.578	2.599	3.825	4.085	2.203	5.169	0.000	5.159	3.374	3.056	0.710	2.475	2.749	2.128	5.391	6.165	4.655	3.344	4.269	8.152	3.282	5.309	1.851	6.542	4.374	5.314	4.378	3.089	6.007	4.845	2.069	4.720	2.201	3.853	0.652	6.889	4.157	2.098	7.151	4.212	3.589	7.433	4.610	1.965	3.335	3.119	5.029	1.649	6.717	3.584	2.613	3.696	3.786	4.509	6.921	1.537	1.102	1.674	3.262	2.514	3.769	3.150	7.076	7.098	6.883	4.820	2.711	3.891	1.854	3.725	3.828	]
[5.468	3.116	7.443	4.078	4.712	6.948	7.405	0.940	5.889	2.828	2.576	3.253	4.661	2.128	3.906	2.497	5.218	6.955	3.546	7.406	6.269	4.577	1.385	4.682	4.259	7.992	5.067	5.093	4.767	1.797	6.280	3.350	6.545	7.339	5.681	5.159	0.000	1.957	5.740	4.467	7.554	3.081	6.635	2.034	3.245	6.697	7.739	3.961	5.009	3.786	7.587	6.206	2.081	7.015	2.536	0.899	3.642	4.188	7.982	3.973	3.988	2.974	3.270	4.725	1.757	1.446	4.446	2.003	4.884	2.701	3.800	7.537	6.253	4.923	2.793	5.774	6.512	1.575	7.664	7.317	5.230	2.939	6.248	2.795	6.685	6.176	6.789	3.538	6.489	4.935	3.604	2.056	2.066	4.035	8.036	3.929	7.582	3.652	1.558	5.822	]
[4.205	1.192	5.603	5.574	3.745	5.524	5.886	2.788	4.483	4.522	3.357	3.501	6.105	4.079	3.796	0.836	3.732	5.027	2.062	6.781	4.560	2.709	1.982	2.749	2.689	7.063	5.168	3.832	4.028	0.206	5.030	1.881	5.748	5.577	5.542	3.374	1.957	0.000	3.856	2.733	5.669	2.201	5.139	3.159	4.342	4.986	6.330	3.876	5.292	3.234	6.941	4.256	3.826	5.206	2.307	1.073	1.859	3.629	7.044	2.801	2.830	1.405	3.102	2.860	3.705	1.741	3.298	3.854	3.342	1.143	4.334	6.649	4.300	3.143	2.156	5.551	4.884	3.520	5.715	5.776	4.608	1.494	4.572	4.433	4.854	4.451	4.932	1.814	4.534	3.258	2.999	3.717	4.019	4.067	7.072	3.076	5.657	2.292	0.399	4.056	]
[5.110	2.981	3.784	9.362	5.466	5.491	5.436	6.627	4.890	8.373	6.957	6.745	9.861	7.783	6.652	3.253	4.285	2.616	2.533	8.267	1.331	2.577	5.134	2.055	1.971	7.907	6.158	2.701	4.008	3.973	5.643	2.678	7.131	4.214	7.985	3.056	5.740	3.856	0.000	3.211	3.497	4.873	5.008	6.915	8.001	1.602	6.115	6.737	6.538	5.782	8.363	1.775	7.682	1.460	4.436	4.845	2.124	4.224	7.870	4.653	2.937	3.760	6.106	2.582	7.412	5.470	4.900	7.398	1.823	3.101	6.262	7.657	1.694	1.018	5.121	7.884	4.383	7.223	2.160	5.282	6.590	2.983	1.480	8.277	3.364	3.736	3.227	2.264	1.367	1.356	5.580	7.072	7.790	5.390	7.837	5.291	1.894	4.161	4.234	0.835	]
[2.011	1.650	3.002	7.026	2.257	2.944	3.211	5.068	2.007	6.373	4.477	3.955	7.426	6.546	3.646	2.922	1.250	2.778	3.486	5.133	4.475	0.634	4.711	1.157	3.621	4.977	7.471	4.947	5.783	2.939	2.711	3.436	3.994	2.875	4.798	0.710	4.467	2.733	3.211	0.000	3.182	2.085	2.504	4.694	5.503	4.801	3.731	3.725	7.693	2.734	5.247	2.355	5.833	4.621	4.790	3.705	2.753	5.629	4.947	1.525	4.398	1.498	3.241	0.654	6.189	3.448	1.695	6.463	4.068	3.092	6.906	4.653	2.457	3.269	2.444	4.685	2.163	6.018	4.102	3.088	3.380	3.331	4.588	6.221	2.246	1.724	2.383	2.907	2.956	3.670	2.575	6.408	6.391	6.424	4.939	2.185	4.335	1.196	3.065	3.905	]
[3.738	4.477	0.499	10.137	4.648	3.065	2.667	8.222	3.183	9.549	7.594	6.947	10.496	9.668	6.454	5.537	3.157	0.881	5.483	6.385	4.654	2.977	7.533	2.954	5.187	5.561	9.484	6.173	7.417	5.864	3.735	5.542	5.406	1.151	7.047	2.475	7.554	5.669	3.497	3.182	0.000	5.197	2.717	7.861	8.588	4.726	3.333	6.520	9.816	5.574	6.409	1.780	9.015	4.132	7.260	6.724	4.782	7.524	5.517	4.418	6.182	4.648	6.223	2.829	9.303	6.627	4.287	9.515	5.254	5.571	9.316	5.491	1.831	4.332	5.575	6.857	2.115	9.126	2.352	2.533	5.564	5.656	4.832	9.393	0.998	1.826	0.806	4.972	2.167	4.762	5.486	9.379	9.539	8.590	5.441	5.002	2.942	4.309	6.050	4.296	]
[2.403	2.061	4.944	4.950	1.653	3.920	4.426	3.388	2.876	4.389	2.401	1.908	5.341	4.918	1.810	2.914	2.305	4.860	4.016	4.595	5.953	2.563	3.888	2.974	4.477	4.986	7.353	5.773	6.179	2.345	3.204	3.872	3.600	4.666	3.412	2.749	3.081	2.201	4.873	2.085	5.197	0.000	3.659	2.688	3.419	6.342	4.693	1.895	7.450	1.061	4.760	4.406	3.933	6.333	4.483	2.642	3.508	5.818	4.972	0.934	4.894	1.170	1.235	2.656	4.599	1.713	1.373	5.020	5.085	3.211	6.414	4.548	4.499	4.553	0.384	3.394	3.671	4.454	6.134	4.357	2.409	3.560	6.022	4.222	4.216	3.506	4.391	3.567	4.950	4.835	0.824	5.137	4.685	6.249	5.015	0.902	6.300	0.896	2.276	5.384	]
[1.387	4.143	2.240	8.221	2.421	0.485	0.771	7.042	0.801	7.932	5.807	4.960	8.477	8.571	4.286	5.419	1.424	3.064	5.948	3.676	6.338	2.884	7.114	3.291	5.982	2.980	9.970	7.253	8.217	5.342	1.044	5.915	2.693	1.630	4.469	2.128	6.635	5.139	5.008	2.504	2.717	3.659	0.000	6.251	6.666	6.560	1.229	4.333	10.197	3.548	3.711	3.409	7.556	6.153	7.286	5.999	5.198	8.107	2.939	2.726	6.838	3.761	4.291	2.775	8.244	5.360	2.340	8.625	6.327	5.596	9.397	2.830	3.526	5.431	4.025	4.258	0.668	8.092	4.822	0.699	3.055	5.832	6.488	7.749	1.952	1.284	2.193	5.365	4.091	5.872	3.559	8.668	8.344	8.928	2.886	3.060	5.310	2.984	5.421	5.825	]
[4.899	3.954	7.626	2.448	3.924	6.439	6.998	1.472	5.450	1.702	0.673	1.632	2.954	2.720	2.446	3.954	4.968	7.455	5.162	6.009	7.714	5.055	3.416	5.352	5.829	6.841	7.092	6.866	6.723	3.114	5.605	4.969	5.360	7.352	4.016	5.391	2.034	3.159	6.915	4.694	7.861	2.688	6.251	0.000	1.241	8.139	7.156	2.466	7.012	2.786	6.198	6.886	1.345	8.320	4.530	2.519	5.015	6.173	6.843	3.575	5.786	3.345	2.054	5.177	2.522	1.447	3.911	3.139	6.482	4.237	5.780	6.372	6.963	6.288	2.304	4.163	6.336	2.459	8.542	6.948	4.013	4.554	7.730	1.535	6.891	6.194	7.056	4.972	7.335	6.417	2.716	3.537	2.375	6.069	6.920	3.199	8.599	3.558	2.859	7.199	]
[5.280	5.021	8.299	1.562	4.249	6.771	7.370	2.541	5.875	1.645	1.051	1.706	1.923	3.405	2.441	5.156	5.529	8.279	6.374	5.693	8.870	5.948	4.629	6.305	7.028	6.705	8.264	8.095	7.963	4.316	5.873	6.183	5.264	7.947	3.537	6.165	3.245	4.342	8.001	5.503	8.588	3.419	6.666	1.241	0.000	9.290	7.414	2.417	8.157	3.123	5.882	7.798	1.847	9.431	5.763	3.759	6.182	7.409	6.714	4.177	7.021	4.308	2.399	6.054	3.323	2.602	4.398	3.986	7.681	5.446	6.909	6.242	7.885	7.437	3.063	3.736	6.867	3.319	9.502	7.345	3.996	5.772	8.895	1.445	7.595	6.832	7.784	6.153	8.301	7.592	3.148	4.483	3.010	7.264	6.807	3.654	9.610	4.314	4.068	8.340	]
[6.712	4.341	5.098	10.560	7.050	7.039	6.934	7.627	6.482	9.465	8.267	8.164	11.090	8.594	8.145	4.240	5.886	3.888	3.172	9.868	0.429	4.168	5.817	3.644	2.457	9.488	5.816	2.296	3.644	5.056	7.234	3.363	8.733	5.611	9.546	4.655	6.697	4.986	1.602	4.801	4.726	6.342	6.560	8.139	9.290	0.000	7.624	8.230	6.257	7.299	9.963	3.200	8.740	0.725	4.862	5.842	3.128	4.079	9.450	6.208	3.095	5.190	7.562	4.180	8.236	6.701	6.480	8.102	1.897	4.002	6.298	9.249	3.095	1.854	6.553	9.454	5.919	8.050	2.712	6.780	8.173	3.763	0.478	9.393	4.807	5.278	4.634	3.190	2.597	1.762	7.088	7.680	8.667	5.299	9.413	6.833	2.140	5.692	5.320	0.962	]
[2.293	5.363	2.837	8.936	3.233	0.805	0.696	8.075	1.861	8.798	6.649	5.731	9.127	9.603	4.977	6.640	2.598	3.909	7.175	3.343	7.433	4.108	8.295	4.498	7.193	2.294	11.199	8.450	9.438	6.530	1.554	7.143	2.661	2.190	4.717	3.344	7.739	6.330	6.115	3.731	3.333	4.693	1.229	7.156	7.414	7.624	0.000	5.007	11.424	4.378	3.314	4.428	8.490	7.161	8.505	7.150	6.424	9.335	2.248	3.772	8.062	4.937	5.125	3.994	9.290	6.406	3.323	9.708	7.517	6.822	10.612	2.337	4.538	6.608	5.036	4.479	1.748	9.147	5.634	0.849	3.514	7.061	7.591	8.606	2.846	2.394	3.053	6.592	5.077	7.054	4.441	9.788	9.352	10.155	2.157	3.973	6.179	4.114	6.595	6.944	]
[2.956	3.951	6.169	3.930	1.930	4.391	5.003	3.797	3.566	3.912	1.825	0.836	4.148	5.179	0.085	4.673	3.366	6.370	5.841	3.551	7.845	4.300	5.141	4.766	6.346	4.392	8.818	7.617	7.902	3.968	3.478	5.683	2.917	5.737	1.736	4.269	3.961	3.876	6.737	3.725	6.520	1.895	4.333	2.466	2.417	8.230	5.007	0.000	8.842	0.992	3.740	6.075	3.778	8.195	5.992	3.922	5.383	7.477	4.396	2.208	6.683	3.064	0.777	4.364	4.955	2.580	2.234	5.534	6.964	4.981	7.696	3.923	6.180	6.448	1.760	1.814	4.620	4.869	7.823	4.991	1.597	5.337	7.916	3.711	5.525	4.702	5.742	5.429	6.680	6.728	1.163	5.847	4.840	7.724	4.479	1.558	8.055	2.595	3.815	7.274	]
[9.449	6.073	9.960	8.572	9.036	10.633	10.886	5.617	9.644	7.202	7.584	8.216	9.163	5.321	8.775	4.803	8.871	8.966	4.367	12.043	5.980	7.376	3.707	7.099	4.642	12.352	0.480	3.989	2.618	5.123	10.260	4.348	11.035	10.175	10.577	8.152	5.009	5.292	6.538	7.693	9.816	7.450	10.197	7.012	8.157	6.257	11.424	8.842	0.000	8.418	12.209	8.048	6.542	6.937	2.986	4.925	5.111	2.315	12.332	8.091	3.642	6.660	8.089	7.509	5.162	6.267	8.585	4.577	4.728	4.603	1.259	11.941	8.016	5.557	7.319	10.636	9.797	5.070	8.634	10.755	9.849	4.370	5.832	7.274	9.320	9.235	9.291	4.925	7.868	5.182	8.195	3.955	5.655	1.270	12.357	8.346	8.204	7.563	5.174	5.964	]
[2.165	3.094	5.243	4.683	1.150	3.684	4.268	3.864	2.754	4.421	2.275	1.419	4.975	5.356	0.913	3.970	2.441	5.390	5.076	3.653	6.924	3.315	4.781	3.789	5.525	4.218	8.346	6.829	7.235	3.363	2.825	4.933	2.760	4.847	2.353	3.282	3.786	3.234	5.782	2.734	5.574	1.061	3.548	2.786	3.123	7.299	4.378	0.992	8.418	0.000	3.828	5.083	4.128	7.237	5.480	3.526	4.553	6.861	4.211	1.217	5.955	2.202	0.749	3.375	5.079	2.340	1.297	5.587	6.123	4.270	7.339	3.758	5.188	5.549	1.101	2.333	3.751	4.961	6.831	4.234	1.454	4.620	7.003	4.231	4.576	3.770	4.786	4.619	5.690	5.853	0.238	5.801	5.063	7.242	4.272	0.575	7.066	1.623	3.262	6.349	]
[3.258	6.448	5.919	7.147	3.232	3.347	3.831	7.526	3.515	7.506	5.540	4.567	7.138	8.916	3.770	7.572	4.080	6.761	8.512	0.190	9.674	5.852	8.606	6.368	8.794	1.195	12.108	10.135	10.790	7.098	2.788	8.408	1.257	5.278	2.374	5.309	7.587	6.941	8.363	5.247	6.409	4.760	3.711	6.198	5.882	9.963	3.314	3.740	12.209	3.828	0.000	6.983	7.480	9.663	9.240	7.350	7.855	10.499	1.233	4.214	9.434	5.662	4.331	5.812	8.694	6.146	3.763	9.267	9.293	7.844	11.158	0.979	7.103	8.516	4.911	2.154	4.363	8.606	8.512	3.936	2.375	8.170	9.800	7.303	5.652	4.893	5.897	7.973	7.679	8.913	4.038	9.552	8.572	11.004	1.354	3.867	8.970	4.788	7.035	9.116	]
[3.834	3.097	2.016	9.287	4.454	3.877	3.736	6.976	3.470	8.507	6.754	6.300	9.717	8.333	5.996	3.962	3.036	0.918	3.745	6.912	3.039	1.849	5.978	1.551	3.411	6.380	7.709	4.407	5.637	4.432	4.197	3.821	5.809	2.443	7.018	1.851	6.206	4.256	1.775	2.355	1.780	4.406	3.409	6.886	7.798	3.200	4.428	6.075	8.048	5.083	6.983	0.000	7.895	2.746	5.578	5.329	3.080	5.749	6.340	3.867	4.409	3.541	5.591	1.749	7.960	5.518	3.945	8.089	3.480	3.944	7.593	6.186	0.120	2.554	4.741	6.874	2.750	7.775	1.748	3.582	5.539	3.980	3.206	8.375	1.610	2.130	1.455	3.266	0.696	2.987	4.929	7.883	8.256	6.833	6.292	4.524	2.046	3.538	4.653	2.604	]
[6.220	4.838	8.816	2.075	5.260	7.762	8.311	1.144	6.758	0.751	1.953	2.942	2.672	1.559	3.765	4.504	6.237	8.540	5.613	7.291	8.311	6.117	3.327	6.344	6.320	8.168	6.708	7.171	6.767	3.716	6.941	5.415	6.688	8.585	5.223	6.542	2.081	3.826	7.682	5.833	9.015	3.933	7.556	1.345	1.847	8.740	8.490	3.778	6.542	4.128	7.480	7.895	0.000	9.016	4.525	2.898	5.639	6.159	8.170	4.850	6.066	4.392	3.399	6.250	1.496	2.395	5.217	2.163	6.954	4.739	5.283	7.698	7.961	6.932	3.553	5.393	7.604	1.522	9.477	8.255	5.346	5.001	8.299	0.754	8.068	7.416	8.216	5.556	8.276	6.980	4.049	2.702	1.165	5.790	8.250	4.521	9.465	4.761	3.453	7.841	]
[6.440	4.418	4.534	10.761	6.876	6.623	6.466	7.928	6.154	9.725	8.391	8.203	11.273	8.983	8.111	4.522	5.615	3.329	3.569	9.580	0.961	3.990	6.241	3.478	2.877	9.116	6.503	2.953	4.319	5.301	6.898	3.750	8.455	5.083	9.415	4.374	7.015	5.206	1.460	4.621	4.132	6.333	6.153	8.320	9.431	0.725	7.161	8.195	6.937	7.237	9.663	2.746	9.016	0.000	5.364	6.136	3.379	4.718	9.076	6.094	3.642	5.216	7.567	3.976	8.619	6.873	6.316	8.532	2.410	4.318	6.917	8.905	2.631	2.092	6.579	9.306	5.496	8.431	2.012	6.313	7.998	4.123	1.105	9.640	4.319	4.871	4.126	3.476	2.085	2.150	7.037	8.143	9.029	5.939	9.031	6.738	1.423	5.614	5.566	1.210	]
[6.473	3.143	7.319	6.581	6.053	7.705	8.000	3.403	6.695	5.272	4.988	5.453	7.171	3.909	5.919	1.868	5.925	6.473	1.907	9.077	4.463	4.553	1.199	4.367	2.512	9.366	2.870	2.829	2.243	2.143	7.290	1.783	8.054	7.440	7.712	5.314	2.536	2.307	4.436	4.790	7.260	4.483	7.286	4.530	5.763	4.862	8.505	5.992	2.986	5.480	9.240	5.578	4.525	5.364	0.000	2.110	2.498	1.652	9.346	5.105	1.789	3.677	5.221	4.697	3.589	3.482	5.599	3.318	2.970	1.729	2.119	8.955	5.576	3.433	4.380	7.750	6.936	3.419	6.586	7.876	6.891	1.604	4.384	5.271	6.622	6.415	6.635	2.313	5.584	3.232	5.250	2.838	4.077	1.765	9.372	5.373	6.312	4.579	2.218	4.175	]
[4.929	2.256	6.639	4.798	4.292	6.348	6.763	1.793	5.289	3.629	2.906	3.347	5.361	3.008	3.854	1.614	4.576	6.097	2.726	7.177	5.413	3.752	1.256	3.819	3.428	7.628	4.897	4.366	4.226	0.902	5.755	2.529	6.230	6.576	5.655	4.378	0.899	1.073	4.845	3.705	6.724	2.642	5.999	2.519	3.759	5.842	7.150	3.922	4.925	3.526	7.350	5.329	2.898	6.136	2.110	0.000	2.757	3.704	7.614	3.446	3.276	2.252	3.164	3.902	2.634	1.375	3.941	2.791	4.067	1.841	3.814	7.189	5.372	4.045	2.441	5.712	5.813	2.448	6.767	6.663	4.976	2.112	5.401	3.569	5.885	5.429	5.975	2.664	5.596	4.082	3.313	2.703	2.964	3.807	7.656	3.540	6.683	3.036	0.678	4.950	]
[4.718	1.464	4.876	7.432	4.656	5.661	5.839	4.550	4.760	6.354	5.174	5.177	7.964	5.661	5.298	1.145	4.000	3.979	0.756	7.720	2.701	2.317	3.029	1.991	0.973	7.704	4.831	2.300	3.031	1.932	5.458	0.767	6.602	5.065	6.900	3.089	3.642	1.859	2.124	2.753	4.782	3.508	5.198	5.015	6.182	3.128	6.424	5.383	5.111	4.553	7.855	3.080	5.639	3.379	2.498	2.757	0.000	2.919	7.675	3.688	1.646	2.351	4.651	2.437	5.290	3.583	4.099	5.277	1.582	0.977	4.534	7.355	3.078	1.293	3.631	6.858	4.734	5.101	4.187	5.701	5.708	0.912	2.716	6.275	4.215	4.145	4.199	0.190	3.115	1.411	4.320	4.970	5.677	3.854	7.674	4.201	4.008	3.108	2.197	2.205	]
[7.516	4.103	7.688	8.223	7.269	8.563	8.758	5.047	7.628	6.901	6.607	7.005	8.815	5.409	7.400	2.928	6.857	6.666	2.163	10.348	3.757	5.233	2.837	4.900	2.338	10.488	1.960	1.785	0.644	3.515	8.296	2.194	9.273	7.940	9.165	6.007	4.188	3.629	4.224	5.629	7.524	5.818	8.107	6.173	7.409	4.079	9.335	7.477	2.315	6.861	10.499	5.749	6.159	4.718	1.652	3.704	2.919	0.000	10.463	6.290	1.343	4.838	6.700	5.355	5.120	5.055	6.759	4.747	2.424	2.657	2.231	10.108	5.713	3.242	5.784	9.180	7.653	4.965	6.334	8.619	8.209	2.344	3.625	6.909	7.075	7.061	7.030	2.745	5.553	2.868	6.625	4.186	5.625	1.221	10.474	6.665	5.925	5.723	3.664	3.678	]
[2.959	6.360	5.019	8.083	3.325	2.496	2.857	8.060	2.999	8.290	6.219	5.229	8.135	9.520	4.405	7.573	3.703	5.983	8.381	1.342	9.200	5.495	8.856	5.982	8.567	0.046	12.184	9.893	10.685	7.221	2.252	8.303	1.483	4.366	3.363	4.845	7.982	7.044	7.870	4.947	5.517	4.972	2.939	6.843	6.714	9.450	2.248	4.396	12.332	4.211	1.233	6.340	8.170	9.076	9.346	7.614	7.675	10.463	0.000	4.243	9.304	5.676	4.843	5.426	9.264	6.541	3.748	9.792	9.004	7.818	11.358	0.473	6.458	8.164	5.204	3.121	3.606	9.156	7.739	2.986	2.833	8.119	9.341	8.087	4.875	4.209	5.109	7.815	7.026	8.586	4.380	10.010	9.202	11.092	0.121	4.078	8.243	4.774	7.204	8.665	]
[1.496	2.247	4.122	5.734	0.982	2.992	3.493	4.320	1.943	5.275	3.213	2.531	6.079	5.850	2.131	3.367	1.393	4.185	4.311	4.067	5.852	2.126	4.657	2.620	4.650	4.262	7.952	5.987	6.577	2.980	2.315	4.200	2.983	3.792	3.338	2.069	3.973	2.801	4.653	1.525	4.418	0.934	2.726	3.575	4.177	6.208	3.772	2.208	8.091	1.217	4.214	3.867	4.850	6.094	5.105	3.446	3.688	6.290	4.243	0.000	5.229	1.453	1.806	2.173	5.528	2.641	0.500	5.936	5.201	3.633	7.123	3.852	3.973	4.531	1.302	3.253	2.761	5.381	5.615	3.424	2.028	3.957	5.946	5.101	3.422	2.657	3.619	3.790	4.481	4.877	1.083	6.027	5.619	6.855	4.271	0.659	5.860	0.581	2.975	5.275	]
[6.346	2.986	6.346	8.051	6.209	7.304	7.466	4.922	6.404	6.815	6.107	6.330	8.624	5.649	6.601	2.011	5.643	5.326	0.925	9.292	2.710	3.954	2.859	3.590	1.000	9.332	3.302	1.106	1.385	2.781	7.098	1.031	8.188	6.606	8.302	4.720	3.988	2.830	2.937	4.398	6.182	4.894	6.838	5.786	7.021	3.095	8.062	6.683	3.642	5.955	9.434	4.409	6.066	3.642	1.789	3.276	1.646	1.343	9.304	5.229	0.000	3.810	5.916	4.069	5.310	4.485	5.671	5.091	1.234	1.702	3.337	8.973	4.375	1.931	4.932	8.288	6.358	5.132	5.082	7.325	7.217	1.346	2.617	6.783	5.738	5.754	5.689	1.492	4.237	1.603	5.717	4.626	5.779	2.456	9.307	5.679	4.723	4.649	2.998	2.498	]
[2.803	0.893	4.495	5.760	2.431	4.132	4.519	3.577	3.083	4.975	3.256	2.987	6.212	5.048	2.978	1.914	2.343	4.149	2.906	5.512	4.796	1.727	3.358	2.010	3.324	5.697	6.508	4.636	5.140	1.600	3.627	2.779	4.436	4.365	4.549	2.201	2.974	1.405	3.760	1.498	4.648	1.170	3.761	3.345	4.308	5.190	4.937	3.064	6.660	2.202	5.662	3.541	4.392	5.216	3.677	2.252	2.351	4.838	5.676	1.453	3.810	0.000	2.373	1.859	4.691	1.998	1.934	4.976	3.921	2.183	5.734	5.297	3.618	3.387	1.365	4.511	3.562	4.520	5.207	4.416	3.407	2.513	4.860	4.838	3.737	3.201	3.861	2.424	4.002	3.666	1.971	4.948	4.898	5.416	5.698	1.871	5.302	0.903	1.660	4.229	]
[2.911	3.244	5.915	3.961	1.899	4.433	5.015	3.222	3.493	3.673	1.526	0.725	4.281	4.680	0.700	3.905	3.132	5.977	5.084	4.147	7.168	3.767	4.396	4.198	5.607	4.845	8.055	6.863	7.127	3.191	3.571	4.923	3.366	5.549	2.494	3.853	3.270	3.102	6.106	3.241	6.223	1.235	4.291	2.054	2.399	7.562	5.125	0.777	8.089	0.749	4.331	5.591	3.399	7.567	5.221	3.164	4.651	6.700	4.843	1.806	5.916	2.373	0.000	3.849	4.422	1.850	2.000	4.961	6.233	4.214	6.958	4.379	5.689	5.756	1.022	2.548	4.469	4.316	7.332	4.979	2.017	4.570	7.231	3.482	5.226	4.444	5.425	4.688	6.160	6.016	0.750	5.223	4.371	6.959	4.913	1.255	7.519	2.055	3.038	6.602	]
[2.555	1.678	2.743	7.555	2.900	3.247	3.402	5.407	2.432	6.828	5.015	4.553	7.976	6.841	4.283	2.858	1.742	2.290	3.192	5.708	3.869	0.152	4.783	0.559	3.210	5.459	7.252	4.501	5.444	3.060	3.174	3.176	4.569	2.759	5.449	0.652	4.725	2.860	2.582	0.654	2.829	2.656	2.775	5.177	6.054	4.180	3.994	4.364	7.509	3.375	5.812	1.749	6.250	3.976	4.697	3.902	2.437	5.355	5.426	2.173	4.069	1.859	3.849	0.000	6.475	3.856	2.344	6.692	3.591	2.968	6.812	5.165	1.843	2.738	2.994	5.333	2.298	6.297	3.483	3.264	4.022	3.149	3.991	6.687	1.996	1.727	2.073	2.611	2.318	3.161	3.206	6.578	6.718	6.242	5.408	2.832	3.692	1.794	3.232	3.306	]
[6.997	4.873	9.180	3.422	6.135	8.518	9.014	1.221	7.471	2.060	3.195	4.134	4.008	0.374	4.924	4.162	6.848	8.712	5.067	8.506	7.813	6.328	2.451	6.439	5.779	9.267	5.375	6.395	5.757	3.536	7.779	4.879	7.788	9.050	6.538	6.889	1.757	3.705	7.412	6.189	9.303	4.599	8.244	2.522	3.323	8.236	9.290	4.955	5.162	5.079	8.694	7.960	1.496	8.619	3.589	2.634	5.290	5.120	9.264	5.528	5.310	4.691	4.422	6.475	0.000	2.887	5.966	0.666	6.363	4.318	3.911	8.800	8.005	6.537	4.255	6.684	8.177	0.189	9.390	8.937	6.437	4.495	7.770	2.160	8.422	7.880	8.533	5.165	8.227	6.490	4.945	1.231	0.511	4.550	9.333	5.355	9.279	5.289	3.308	7.411	]
